时间节点,A,B,C
14809,143.4523634,94.4280034,98.6590043
14810,140.27182425,94.82825035,91.79575925
14811,146.60934005,95.0960959,91.82896515
14812,140.5124421,96.2339629,92.27977945
14813,143.8405435,97.30657945,101.67974245
14814,142.842603,97.6969326,95.17727099999999
14815,150.05546885,98.78610145,95.62291885
14816,146.8063605,103.6989342,97.42547875
14817,151.2988282,104.6105687,108.7971798
14818,149.46014155,107.36726835,104.31955115
14819,153.5880047,110.81034715,108.086523
14820,157.36857139999998,128.07313585,110.16595395
14821,163.71314859999998,116.9819627,122.64973755000001
14822,162.2178392,116.2882567,114.2742751
14823,163.80041275,117.7633501,116.53514775000001
14824,165.54998074999997,120.5865604,118.13616379999999
14825,172.1264692,124.3339613,129.49655190000001
14826,167.9888304,122.3401669,120.7931402
14827,168.74425275000002,123.08255485,120.85987820000001
14828,169.24708115,123.07544965,121.0741362
14829,176.9764629,126.92060815,131.46989475
14830,171.7373002,122.7889644,121.05228625000001
14831,171.75787865,122.80038385,120.5782965
14832,171.32399734999998,121.65700380000001,120.1191131
14833,173.8618966,123.1726626,128.66631235
14834,167.25615100000002,119.87718215,117.7449077
14835,167.92141565,120.8926887,117.726607
14836,168.69924695,120.66615745,117.2556433
14837,174.59899885000002,123.37720230000001,127.2156589
14838,170.14132855,120.9071413,116.5845262
14839,170.01280974999997,120.83976795,116.3293402
14840,171.3196845,135.32067795,117.0602791
14841,176.71948265,137.8181558,128.57225425
14842,170.703171,121.8946405,118.94988839999999
14843,169.36456795,121.55015300000001,119.43857655
14844,168.3082265,119.99232975000001,119.3103596
14845,173.16946059999998,136.09867455,129.06256449999998
14846,168.1931316,117.92585285,118.44080650000001
14847,167.44954644999999,133.12484055,118.07821095
14848,167.862559,118.31093275,118.09983775
14849,172.22682765,120.2353945,127.43407640000001
14850,167.36563985,118.11682520000001,117.96687795
14851,167.0491804,118.23984745,117.91261985
14852,166.62167069999998,117.8425159,117.2362251
14853,171.4929355,133.55203104999998,127.20707935
14854,166.02530785000002,117.08405400000001,117.10224705
14855,164.79803525,113.57871335,115.76150505000001
14856,162.443497,111.6778729,113.92594190000001
14857,165.5756929,109.410781,121.04073029999999
14858,159.7634749,108.22698575000001,109.52525775000001
14859,159.8427504,107.2254549,109.18064585
14860,160.8361601,107.6067007,108.51391745
14861,164.89153585,107.55909675,116.86412705
14862,159.99568645000002,105.83906715,108.330392
14863,159.86737215000002,104.98512135,107.72117825
14864,159.7350284,105.34919719999999,106.61367715
14865,164.19705925,104.9113507,115.02801575000001
14866,158.3995644,104.8857433,106.28903985
14867,158.06428885000003,104.7909283,105.3969568
14868,157.75481755,103.3277192,105.59679494999999
14869,163.12088535,102.10973535000001,113.22436825
14870,156.94081995,100.93260635,103.4668101
14871,156.98366315,100.32851935000001,101.9146268
14872,157.6935387,99.4438487,101.83798184999999
14873,162.23617415,99.09686740000001,108.8438911
14874,159.34556865,116.16077505,100.67987015
14875,159.54007305000002,99.0101873,99.78633365
14876,158.28104205,99.07559690000001,98.91840895
14877,162.3684494,100.44369725,106.41697235
14878,155.85352970000002,98.75109515,98.06769675
14879,154.8885438,97.7696913,97.13609905
14880,154.23026965,97.11712415000001,96.5236902
14881,157.50029980000002,98.13363355,103.89769845
14882,152.73011365000002,97.68716099999999,98.11408775000001
14883,152.0404512,96.85640434999999,97.4150437
14884,149.97146030000002,97.24030065000001,97.20517364999999
14885,152.5523806,95.75641895000001,104.5652827
14886,148.2742835,95.764027,96.82461255000001
14887,146.95755235000001,96.07475835000001,96.2898558
14888,146.86813275,95.73944485,95.62821989999999
14889,150.2886073,95.2085615,102.43031305
14890,145.50151509999998,96.6838631,94.78982020000001
14891,144.7749011,94.95700565000001,94.4415731
14892,144.0750275,94.49232984999999,94.29276374999999
14893,146.65377875,93.94839005,102.40803170000001
14894,143.7183969,93.91093655,94.0962593
14895,143.4193817,93.7839416,94.0521722
14896,142.2862533,94.01603200000001,92.9905454
14897,144.92427625,93.51651365,100.66210315
14898,140.55458785000002,92.85701105,91.88402814999999
14899,141.4440056,92.39301995,92.8665094
14900,139.4256701,93.7769047,92.3442617
14901,142.47977645,93.66758265,99.658993
14902,139.7496568,92.98666469999999,92.8109944
14903,139.5773797,93.4242595,92.09994965
14904,139.93152635,93.77412919999999,93.01153500000001
14905,143.4788692,95.1645024,100.57607895
14906,138.9439846,94.15911935,94.7772724
14907,139.9428483,95.0842942,94.6674522
14908,140.07822105,95.6158979,94.71807505
14909,144.74469005,96.93637725,102.81745355000001
14910,141.3148524,98.3915837,97.43716125
14911,143.26541735,98.1766811,100.24257675
14912,143.2518515,102.39061945,102.46376615
14913,149.40096215,104.67944405,112.1864458
14914,148.21783455,107.94929164999999,107.8958337
14915,151.68530710000002,109.33911295,110.79336724999999
14916,155.15100795,111.6771424,113.47442965
14917,162.03148745,116.97159785000001,125.70715700000001
14918,158.4587433,131.32495060000002,117.98952765
14919,161.17221285000002,119.53143385,119.98428035
14920,163.2884172,120.9169628,120.39376265
14921,168.46467445,125.42683085,132.03431945
14922,166.40687739999998,138.34688735,123.44964295
14923,166.89768669999998,123.60571524999999,124.39517085
14924,167.55845455,124.35946265,124.0331002
14925,174.3188346,126.97839535,134.99918830000001
14926,168.87537755,124.8930888,124.24358175
14927,168.6552793,123.65810425000001,124.0681007
14928,168.6788658,123.23916555000001,122.88193805
14929,171.23992875,124.51643335,131.46476195
14930,160.7710663,120.35953245,120.0896383
14931,161.54922075000002,121.7297141,120.57907580000001
14932,162.2768371,121.963918,121.7385122
14933,168.50135634999998,125.08614395,131.60883489999998
14934,162.15735395,122.19881170000001,120.87860400000001
14935,162.6082274,121.2293121,121.74433155
14936,163.28752655,121.02027115,122.00777550000001
14937,168.7265459,122.407076,132.19019695
14938,169.55465205000002,120.23945835,123.68280560000001
14939,163.7822429,119.90308705,122.4572558
14940,163.99437095000002,120.39307405,123.29483105
14941,167.90845665,121.9164644,133.4919867
14942,163.71252660000002,119.95371730000001,123.71832615
14943,163.2398359,120.44657045,123.6038933
14944,163.8591094,120.6002241,124.1407727
14945,168.86247095,122.2335808,133.64835475
14946,164.17560895,135.5818957,123.67530074999999
14947,163.53740040000002,120.18622255000001,122.96424920000001
14948,163.77316305,120.53027355,122.87784875
14949,168.4124465,122.92641825,133.06343805
14950,163.50836495,118.79491164999999,121.26873119999999
14951,162.11554085,117.37378995,120.56514729999999
14952,160.34977849999999,114.70033319999999,117.19053625000001
14953,163.4235623,111.735867,123.78798644999999
14954,158.05845975,109.3945024,112.39966190000001
14955,157.1578972,108.32596670000001,111.6729089
14956,158.1569727,107.67213869999999,111.1547949
14957,161.67180065,107.09376495,119.32518165
14958,155.3016983,106.62706715,109.8174659
14959,154.9105585,106.38125805,108.98006265000001
14960,154.53323749999998,106.0175755,108.18083455
14961,158.6326185,105.4501498,116.16887845000001
14962,153.6442156,104.82778775,107.52338685
14963,153.98116155,105.3544076,107.0709521
14964,153.20925005,104.9769491,106.5833241
14965,163.73962655,105.02182834999999,114.1451401
14966,158.01660845,102.55193905,104.446167
14967,150.73866594999998,101.35056905,103.9613455
14968,150.22506325,101.63301905,104.5438153
14969,156.42707155,100.0939948,110.4258725
14970,150.62310445,100.75176210000001,101.96557985
14971,150.99206205000002,100.1307003,101.51527235
14972,150.13265875,100.9767942,100.79494235
14973,154.31481975,99.16563605,108.6863475
14974,154.86225090000002,100.94272125,99.149585
14975,147.9174877,99.1104986,99.23165175
14976,145.78395634999998,99.2287785,97.9719602
14977,149.44830085,99.27278535,105.1906982
14978,145.7932849,97.98367655,99.11574515000001
14979,144.20399045000002,98.15823855,99.39838325
14980,144.005316,98.0171162,98.73378045000001
14981,146.983316,97.26003255,105.73149989999999
14982,141.50318695,98.17179780000001,98.75216365
14983,140.32671275,97.2707126,97.95003320000001
14984,140.82086189999998,96.6877459,97.38835345
14985,143.7667105,95.73133754999999,104.43293505
14986,138.72886785,96.29915145000001,96.5370719
14987,139.51056155,95.86799635,96.41423715
14988,138.31916274999998,95.26164925,96.3620239
14989,142.07961540000002,95.0020581,103.3168499
14990,136.77583835000001,95.1582667,96.25609805
14991,136.63687055,95.20692125,95.78878985
14992,134.6843672,94.97220949999999,94.81160684999999
14993,139.63600854999999,94.24827834999999,101.74982580000001
14994,140.60790065,94.8236235,93.62090265
14995,134.15820564999999,94.56518080000001,94.3162678
14996,134.4216501,93.86219675000001,94.07757670000001
14997,138.14851615,94.1722221,102.07766439999999
14998,134.51379699999998,94.28703745,93.85881365
14999,134.47697219999998,94.59896105,93.59509974999999
15000,135.81908195,94.9131667,93.57160945
15001,138.09389515,112.1443133,103.04305315
15002,135.3394816,95.0845983,95.04393775
15003,136.06532745,93.92432715,95.7325337
15004,137.8250152,94.3848556,95.4770041
15005,139.25345420000002,95.96862015,104.68423949999999
15006,137.69344164999998,98.5021464,98.199468
15007,136.8453093,99.0213298,100.28912515
15008,139.4017242,100.95031055,103.45232895
15009,143.08377424999998,104.3055048,114.0741898
15010,143.3883807,107.2316829,109.51977065000001
15011,146.58762545,110.67168210000001,113.0768308
15012,155.3020836,114.40710855,114.9235679
15013,155.64640215,132.72654685,127.3244035
15014,153.0383829,116.58690945000001,119.19547005
15015,154.4922904,118.66493154999999,120.85624345
15016,157.49999290000002,120.4822389,122.0849669
15017,164.62158255,124.04322479999999,133.44755745
15018,165.87770410000002,122.4587117,125.1802452
15019,160.56931355,123.2035324,125.7608767
15020,166.99074165000002,122.8686299,126.1288885
15021,162.02988475,126.44148255,136.1961872
15022,163.69207569999998,123.73008915,125.77476820000001
15023,162.98804769999998,122.83954395,125.7024757
15024,162.506721,122.91577785,124.61383755
15025,159.58665975,123.97411770000001,132.96406474999998
15026,156.8934044,133.93558295,122.11673285
15027,156.9592048,120.58542965000001,122.6103826
15028,157.00640645000001,120.88533615,122.12570135
15029,162.45808465000002,137.6826595,132.32008670000002
15030,157.19221009999998,120.43004365,122.7839068
15031,157.05139745,134.35351065,123.1848362
15032,159.66144245,119.8042065,123.9416021
15033,164.57392145,120.9143067,133.33182
15034,159.7298945,119.92802185000001,124.11160875
15035,160.06019385000002,119.8675582,124.5546485
15036,160.0369277,120.6037805,125.10655165
15037,161.7452452,122.46579949999999,135.31214095
15038,160.0256953,121.02197505,124.3075864
15039,160.0608149,122.13157075,125.09625135
15040,160.3704285,122.9768209,123.9285416
15041,161.2185069,123.01329240000001,132.58481104999998
15042,160.822361,121.5139806,121.79522594999999
15043,161.8480106,121.16795570000001,121.35469675
15044,161.3657288,120.22159305,119.80824165
15045,161.73267744999998,121.1133312,129.78555975
15046,161.96524134999999,118.3070202,118.8593889
15047,160.0347071,115.77813185000001,116.78660769999999
15048,158.4861401,112.88367724999999,113.5665037
15049,160.7951367,111.6227326,120.13726865
15050,154.02891334999998,109.1137282,109.5330841
15051,154.00066795,108.35097065000001,107.94247265
15052,155.04127115,107.7714584,108.99215790000001
15053,158.7717573,107.1464173,117.0701716
15054,153.630318,106.60749435,107.3272906
15055,152.63162075,106.49942715,108.07120265
15056,152.38380195,106.6527129,105.55396124999999
15057,156.31781645,106.38709765,113.5501873
15058,150.78050145,107.12543095,104.93021494999999
15059,150.72163375,104.36001385,105.1065046
15060,149.7668157,103.3190883,105.09303385000001
15061,154.090286,102.0570634,111.76530294999999
15062,148.11441545,100.9444584,102.58510455
15063,147.5068878,100.32167015,101.8954547
15064,146.6999515,99.10858255000001,102.2398033
15065,152.5916293,98.40918060000001,109.38579985
15066,147.01930865,98.8854934,100.39354575
15067,147.3875787,98.09918499999999,99.9585456
15068,146.8255756,97.61675135,98.1526965
15069,149.39896720000002,97.31339685,105.84975225000001
15070,144.7055195,96.78048865,97.6399159
15071,142.97780815,97.0403106,97.3744283
15072,141.45530515,96.32644745,96.6926519
15073,145.88190705,96.19736965,103.14756685
15074,140.73906485,95.735977,98.65483839999999
15075,140.510703,94.93554730000001,97.74601274999999
15076,139.1634403,95.07700695,97.56302395
15077,142.93798595,94.3920352,104.72767544999999
15078,137.92638165,94.61114985,96.5158005
15079,137.37627085,94.37935475,96.1732746
15080,137.15536815,93.8587024,95.6493638
15081,139.6653659,92.93861285,103.13531144999999
15082,134.0775527,93.92974869999999,94.7195253
15083,134.3009517,92.55053835,94.58442875
15084,133.1753138,91.3699893,95.41686415
15085,137.4705198,92.1683739,101.81629415
15086,132.43237215000002,110.871912,93.97229485000001
15087,132.14032584999998,91.01660275,93.360372
15088,131.96362055,90.79754525,93.2432228
15089,136.09982870000002,90.75671905,100.47859125
15090,132.19878565000002,90.8728521,93.11423695
15091,131.63421424999999,90.6320267,94.0831513
15092,131.5833118,90.60760259999999,93.10914029999999
15093,136.00157185,90.8732562,100.87377715
15094,132.24340265,90.43445465,93.34649805
15095,131.57443179999999,88.2415958,92.43976855
15096,132.7758062,88.0090125,92.59547934999999
15097,136.20317014999998,88.999323,101.0757646
15098,133.34882775,89.48149755,93.1776468
15099,134.3251127,87.4510997,93.17605845
15100,135.0549641,87.1415158,93.99053525000001
15101,139.7193522,88.08338314999999,102.0923839
15102,137.68370635,87.40329975,94.8845441
15103,138.5577318,87.9063694,96.34632885
15104,140.8473057,86.50341805,97.9681442
15105,142.6555187,86.47635055,107.23507145
15106,148.6986882,85.0359781,100.81640734999999
15107,144.92850239999999,85.6597043,103.58244945
15108,148.0118092,86.88179154999999,104.53272905
15109,154.775207,90.8555558,116.93752814999999
15110,151.73442155,89.37691045,109.52395200000001
15111,154.33092255,91.7459973,111.42408585
15112,155.10418410000003,93.47307674999999,112.6270043
15113,162.78436855,97.80590205,123.68617435
15114,156.9118638,95.813388,114.8976875
15115,157.4995925,96.3533341,115.426531
15116,158.15616265,95.75807644999999,115.9969552
15117,164.5683553,99.6730448,125.9169962
15118,159.76054430000002,96.5949571,116.79630295
15119,159.0821632,96.0156693,115.50085215
15120,157.85723720000001,95.46048789999999,114.54113310000001
15121,158.06211025,97.59399995,123.84367999999999
15122,152.0329427,95.151899,112.76589445
15123,153.37935045,97.06833759999999,113.85631165000001
15124,153.07708075,95.22131685000001,114.0176514
15125,158.02278695,98.1768793,124.28934925
15126,153.1321298,95.45107395000001,114.6735526
15127,153.77068960000003,95.49283975,114.658714
15128,154.71686780000002,95.1330385,115.95461025
15129,160.51480725000002,97.01036085,126.06107279999999
15130,155.98802455,95.67849175,115.43493405
15131,156.06072555,94.63556765,114.44711505
15132,156.64514425000002,95.03542424999999,114.45899349999999
15133,161.30633985,96.88754265,124.283005
15134,155.98751465,94.83686995,114.42568645
15135,156.6780748,94.68451815,114.37122445
15136,156.2968051,94.72338455,114.3133111
15137,162.34362604999998,96.8521085,124.33449954999999
15138,156.90523994999998,94.95647895,113.81567204999999
15139,157.51643554999998,94.4045868,113.623214
15140,157.05408055,94.03123545,113.29915985
15141,162.33094165,96.4681911,122.57066284999999
15142,157.2518918,94.49970789999999,112.1639701
15143,156.5793441,94.38070015000001,111.04060885
15144,154.77456415,93.7965053,109.1189696
15145,157.24745445,94.8548862,115.7284571
15146,151.3376399,92.66095849999999,105.1118625
15147,151.27347425,92.82340485,104.5757187
15148,151.60504625000002,92.35185705,104.5979559
15149,155.11443755,92.45089915,112.55997504999999
15150,149.92164515,91.18471515,104.9007026
15151,150.30487385,92.69912005,104.58832885000001
15152,149.3805566,91.2858241,103.734495
15153,153.761154,91.46648935,111.525374
15154,148.29567565,90.948868,103.06648455
15155,147.13413475,90.32142065,102.236967
15156,147.18891855,89.72059695,102.0913514
15157,151.1832001,89.0921735,109.48524739999999
15158,145.0668174,108.73483325,100.05102074999999
15159,145.09508434999998,87.3325868,100.9921124
15160,145.1155969,105.30219235,100.05984655
15161,149.6791091,83.8133367,107.4139342
15162,143.23508685,83.24628595,98.56049494999999
15163,142.18259385000002,83.2009201,98.78007919999999
15164,142.5817223,82.16073145,97.11782240000001
15165,146.02174625,82.09902095000001,104.92116965
15166,139.82076105,83.27410769999999,96.44959135
15167,138.2252238,80.83185730000001,96.0720748
15168,136.67663735,80.7136443,95.0776212
15169,141.45972145000002,81.41478694999999,102.45513735
15170,135.97538310000002,80.65455965,96.44008955000001
15171,136.3184648,81.3222574,96.21210895
15172,134.4326759,80.472224,96.6507697
15173,137.41744505,80.39430564999999,103.55510439999999
15174,133.365424,80.69248660000001,95.89997604999999
15175,132.195069,79.08662385000001,94.9920666
15176,130.54834925,78.5224049,94.5380005
15177,135.70793215,79.12362015000001,101.88060145
15178,131.2185155,77.61530995,93.53962854999999
15179,128.49314685000002,77.02677385,93.32197185
15180,129.76787915,77.02631875,93.3406627
15181,132.94315655000003,76.75098575000001,100.41619075
15182,129.61635385,76.78980469999999,93.38799855
15183,129.32402495,75.6626716,92.2011181
15184,127.3750935,75.4701384,91.95890055000001
15185,133.53750275000002,76.91886475,98.67775315
15186,127.47171555,75.79849525,91.3824669
15187,127.88519585,76.23887015,90.81832575
15188,127.3932114,75.93442399999999,91.02757700000001
15189,131.09302689999998,77.26417345,98.84678165000001
15190,127.47331465,75.7105498,90.3791114
15191,128.3451813,76.16635765000001,91.9871899
15192,127.74419544999999,75.54896335000001,91.7824764
15193,133.08833679999998,77.19921575000001,99.1563642
15194,129.7431748,77.0344111,90.9003141
15195,130.3708435,78.18955254999999,91.9370342
15196,129.6642718,78.74842634999999,91.48699445
15197,133.88523980000002,80.69503365,100.11478269999999
15198,131.90150335,81.89361659999999,92.48433299999999
15199,132.87658155,83.49050530000001,93.7413251
15200,133.80288455,85.25706050000001,94.7031487
15201,144.97101765,87.86287924999999,102.5953584
15202,135.54106815,91.2581213,95.4770128
15203,139.24258295,93.93416725,97.11532184999999
15204,140.52564295000002,95.9364024,99.1692249
15205,147.70048384999998,99.13424295,109.06505684999999
15206,144.02138105,100.1417439,101.94515515
15207,145.6836625,101.6212277,103.5655267
15208,148.20960675,104.0713034,105.0202628
15209,155.33441390000002,107.74053195,115.03168640000001
15210,150.790717,108.36607645,107.06420405
15211,151.7794494,107.273693,107.37188675
15212,152.0916935,108.11663815,107.356846
15213,159.15974685,110.1257732,116.80090635
15214,154.6673327,108.36872745000001,107.41785595
15215,154.16321359999998,107.96766629999999,106.891025
15216,153.2919928,107.963397,106.49752869999999
15217,155.4258729,109.3837705,114.2519775
15218,148.1339445,106.5403472,104.20341375000001
15219,148.30121325,106.46240795,104.99491839999999
15220,146.50583945,106.6297953,104.66155520000001
15221,151.89673595,109.0368674,114.3302245
15222,144.5476681,124.16136205,105.95513275
15223,143.65838615,107.74370825,106.79007465
15224,144.0034334,107.45934685,106.2171009
15225,150.2289565,109.47842105000001,116.24846775
15226,144.4394775,108.17229985,107.37500975
15227,145.006675,108.63745475,107.36811664999999
15228,145.56978365,108.40883844999999,107.38568395
15229,151.14714935,110.24595325,116.1826913
15230,145.72407005000002,108.61629485,107.34105899999999
15231,146.2014076,107.9167927,108.13647625
15232,146.39732615,108.12269615000001,107.70821185000001
15233,151.21386420000002,109.66730665,116.7818351
15234,147.63288765,107.81160159999999,108.20119895
15235,148.44760155,63.345175499999996,108.7921112
15236,148.08017189999998,94.0559369,109.0243097
15237,153.1965605,106.90632335000001,117.25110434999999
15238,148.73818145,12.0843958,108.7238692
15239,149.04411115000002,46.304415350000006,106.99564215
15240,146.97522640000003,104.81965165,106.95867919999999
15241,150.46189585,88.5036973,114.64969285000001
15242,144.553506,32.669078,104.07169965
15243,145.36086734999998,119.47542565,102.83626085
15244,144.9752293,98.30407154999999,103.20208395
15245,149.14590865,24.713461650000003,111.29112549999999
15246,144.000742,103.33217835,103.0134935
15247,144.93149345,102.1419068,103.2558465
15248,143.76782329999998,53.1310357,102.5876797
15249,147.7620907,76.2234058,109.80787775
15250,143.11405309999998,93.01750944999999,101.44897715
15251,149.16328665,14.0917035,101.1630951
15252,142.08096235,45.874806299999996,101.09774045
15253,146.58102125,100.2644717,108.34496235
15254,140.21125225,97.88096865,99.38522504999999
15255,139.688131,80.9411817,99.75523105
15256,138.9174937,97.18335105,100.18860744999999
15257,144.44594419999999,80.22904915000001,107.34788499999999
15258,138.52032475,17.949360000000002,99.31948095
15259,137.80289465,113.3506604,98.5932736
15260,136.3791218,92.93958599999999,97.84773729999999
15261,145.6044871,27.2004374,104.56679679999999
15262,134.85343890000001,60.792408949999995,96.3114419
15263,134.44647055,93.6501728,97.4648259
15264,130.89551485,90.7318364,95.64566545
15265,136.4037025,47.36531885,102.0090395
15266,129.7680546,92.8527341,96.4739668
15267,129.36217045,91.3853974,96.31287125
15268,128.37001985,18.517849249999998,95.67865865
15269,131.93368525,92.69814665,101.6320175
15270,127.85471565,84.07329005,94.42847645
15271,126.80690725000001,16.4307288,94.15483465
15272,134.24000719999998,89.90851145,94.03146785
15273,128.84692845,84.61025264999999,99.9713285
15274,126.0702343,90.22126215,93.77303764999999
15275,124.4047552,90.32607275000001,92.71002095
15276,131.11561985,90.1342448,92.92297005
15277,126.7022673,89.95955355,99.59838135
15278,122.69365895,90.06759895,92.52021845
15279,122.0321136,87.65336855,92.09495879999999
15280,123.0248853,88.4813271,91.21920435
15281,125.9564414,88.157575,98.06057159999999
15282,121.29919165,87.6524075,91.70121995
15283,121.523712,88.3161374,91.64237805
15284,120.4569666,88.62477705,91.0237227
15285,125.08136019999999,89.1024149,98.58641195
15286,122.10091735,87.8580975,91.3567977
15287,121.0128648,88.4624905,91.2036965
15288,121.73120315,89.2114541,91.84377915
15289,125.66341785,89.33221245,99.34296725
15290,123.72141400000001,89.66132015,94.03452795
15291,123.391898,89.49471584999999,93.17443225
15292,124.56470475,89.25679845,93.98164885
15293,128.1542907,88.87386795,101.84035355
15294,126.23309865,90.18671205,97.1641012
15295,127.48534484999999,91.40923385,98.9100529
15296,127.57125255000001,93.02054995,101.08140949999999
15297,134.55209025000002,94.4625623,110.99083095
15298,131.95444665,97.2325364,106.7732837
15299,136.04659195,100.78010125,110.2127848
15300,138.2072022,102.38567215,112.96054535
15301,145.4737528,105.66957085,123.57733440000001
15302,142.43254745000002,105.696061,116.56161185
15303,144.27084065,107.14196215000001,117.5474866
15304,146.8489985,24.58359465,119.2959496
15305,152.53427525,112.90452655,129.94654605
15306,149.38873314999998,101.71077580000001,121.5735548
15307,150.95491560000002,18.1329097,121.96199465
15308,152.0640526,112.64002845,121.9906733
15309,159.681266,115.09670725000001,131.250328
15310,154.4992592,15.3973338,121.7443453
15311,154.33774789999998,82.26741325,120.79166224999999
15312,152.20101705,112.8600685,119.96863345
15313,155.9345476,113.8017337,128.7988288
15314,149.6017208,43.170266049999995,116.7370937
15315,149.12569575,112.8327061,117.46005785
15316,148.51785644999998,104.76195755,117.85275155000001
15317,152.1516961,33.32600965,127.30653625000001
15318,149.9936558,112.68651145000001,117.71233495
15319,149.39315815,113.15616945000001,117.95756805
15320,150.5828352,108.0357558,118.63824104999999
15321,155.6401896,115.40308795,128.0774841
15322,151.54969245,43.542538650000004,119.37465064999999
15323,151.43269705,15.6488681,119.84295885
15324,151.6196837,67.38028215,120.3021703
15325,156.7968758,116.3843154,129.91573780000002
15326,152.34065585000002,114.30299894999999,120.0380508
15327,152.38924495,114.20430635,119.9218023
15328,153.10345504999998,114.526387,120.53031849999999
15329,159.07110025,111.7115387,129.93564555
15330,154.12506464999998,23.2795367,120.36528455
15331,153.68175109999999,114.00175185,120.0698615
15332,153.53647825,113.5253101,119.88174989999999
15333,157.8520265,34.42321905,128.4796842
15334,153.80428305,75.53555295,118.69857055
15335,153.8823295,101.93236784999999,116.90033305
15336,151.94615995,17.28075145,114.10912785000001
15337,155.9904543,49.8358188,120.9213449
15338,148.51363585,107.04952134999999,110.48330035000001
15339,147.75435175,106.70753795,109.77889835
15340,148.64348815,106.14582105,109.97449685
15341,153.19769595,105.7867606,117.4411437
15342,148.53193065,92.52997384999999,108.6395223
15343,148.87882955,18.88138145,108.38197655
15344,148.6834362,104.9482505,107.90814264999999
15345,151.94077744999998,102.1413484,114.3080798
15346,147.4932241,13.897243,106.04607585
15347,146.58131575000002,59.04350695,105.4440077
15348,145.95391055,102.419269,105.0767879
15349,150.12424415,88.9106238,112.60209045
15350,145.04276529999999,42.81131265,103.30602425000001
15351,144.9238396,102.57965205,103.0525138
15352,145.22990805,100.12645935,101.9934068
15353,150.84776430000002,30.2109101,108.2696399
15354,145.2231049,100.67196374999999,99.42881105000001
15355,145.00302695,85.24670230000001,99.419465
15356,143.2185592,14.578598900000001,99.6917592
15357,146.49733275,99.18397999999999,106.29091765
15358,141.5963548,99.02000220000001,98.04766485
15359,141.94897020000002,96.8433479,97.12525485
15360,139.7417954,49.0325981,96.81122635
15361,144.48692285,97.36452675000001,103.27481449999999
15362,138.9636358,7.2721831,97.0069161
15363,138.80829735,40.6372789,97.93113095000001
15364,137.3957991,97.73469465000001,97.7739602
15365,144.77375095,96.41247634999999,104.05659415000001
15366,134.60850474999998,17.7608635,96.48735845
15367,133.7298953,87.07215925,96.1372659
15368,133.31516545,14.9007624,95.46883685
15369,135.9649478,20.41323585,102.27116160000001
15370,132.2677087,78.02947415,94.80182725
15371,131.7873086,94.69487045,94.81266635
15372,130.5732752,93.77307339999999,94.8829337
15373,134.13485175,94.25931345000001,101.9702221
15374,129.6006654,94.17129905,94.05809695
15375,129.3852747,94.5313798,93.19105934999999
15376,130.32302415,94.86041585000001,92.84407575
15377,132.69323805000002,94.29890935,99.35094935
15378,129.19647195000002,93.59508779999999,92.71681955
15379,128.2878867,92.60270525,92.32455375
15380,128.9494429,93.5229274,92.16784715
15381,131.93269765,92.6970493,100.25506385
15382,127.8159867,93.1529594,93.14128174999999
15383,127.09630994999999,92.8364153,93.69734685
15384,129.1610183,92.70800955,93.6769322
15385,132.60417615,80.99147525000001,100.64970455
15386,128.917859,34.484015299999996,94.55714995000001
15387,129.64091185,8.310423049999999,94.57356985
15388,130.9325086,8.47740465,95.7315485
15389,133.958089,23.42385675,103.30931389999999
15390,131.6297027,97.66702365,98.2642913
15391,131.63868415,99.18267805,98.9846818
15392,134.12059625,103.9245826,102.18828075
15393,137.61105785,104.86162035,112.30346134999999
15394,136.3538347,108.70346535,108.04551715
15395,138.0602323,110.11521175,111.3852482
15396,139.66723564999998,57.9106937,113.7640614
15397,146.64268305,118.5051731,125.0458687
15398,143.04273265,119.77823175,116.71716465
15399,145.20764945,121.16350975,118.33525010000001
15400,147.07111600000002,123.31791325,119.69207875000001
15401,160.32196900000002,126.3228539,131.1983349
15402,149.91203030000003,126.66247055,121.9538273
15403,151.22354795,126.56616145,122.71684565
15404,150.8805926,126.12032805,122.8157365
15405,157.61295155,110.4802966,132.5097468
15406,153.03562150000002,121.2752069,123.1701848
15407,153.06832725,126.3945939,122.82424185
15408,153.09006765,115.94108275,121.76455994999999
15409,155.9845924,69.6699949,130.381999
15410,149.89857755,114.52788865,119.62536575
15411,149.73173545,12.112264300000001,120.06624365
15412,150.7055829,49.0413419,120.1984721
15413,154.67930355000001,126.3475964,129.924659
15414,151.88616205000002,123.61146635,119.25592049999999
15415,151.9426672,117.86835305000001,119.43249085000001
15416,153.2520766,124.26389019999999,120.4794326
15417,158.6757172,112.5583074,130.69734755000002
15418,153.97908900000002,17.05634905,121.35549434999999
15419,154.04923624999998,125.615913,121.5790224
15420,154.69993325000002,123.88564785,122.65329935
15421,159.97121520000002,33.77578005,131.8691803
15422,154.13830565,66.152619,122.25334535
15423,154.29689864999997,125.16615279999999,122.1205932
15424,154.01653135,119.27303965,122.06954965
15425,159.3749063,45.314574050000004,131.44563025
15426,153.81684525,122.3495369,121.85212575000001
15427,155.51560005000002,115.9740747,121.240765
15428,155.0914477,20.29255655,121.28989715
15429,159.61589235,121.54522345000001,130.58160755
15430,156.09572020000002,13.017723,119.48901325
15431,160.87345910000002,14.1265135,116.80833485
15432,154.0147835,55.8973822,113.66736504999999
15433,156.6807605,111.8450747,120.38612794999999
15434,155.95849635,95.04658325,109.62771605
